country,year,month,year_month,avg_temp,max_temp,total_precip,avg_humidity,obs_count
Bolivia,2024,6,2024-06,21.245,24.75,0.045,45.85,30
Bolivia,2024,7,2024-07,15.670689655172414,22.6,0.15999999999999998,60.44827586206897,29
Bolivia,2024,8,2024-08,17.067741935483873,20.1,0.055,53.435483870967744,31
Bolivia,2024,9,2024-09,18.85666666666667,23.1,0.03,54.766666666666666,30
Bolivia,2024,10,2024-10,18.315,19.8,1.27,76.15,30
Bolivia,2024,11,2024-11,17.939655172413794,20.25,3.1899999999999995,85.72413793103448,29
Bolivia,2024,12,2024-12,17.770967741935483,19.700000000000003,2.94,85.91935483870968,31
Bolivia,2025,1,2025-01,17.138333333333332,18.8,8.485,89.7,30
Bolivia,2025,2,2025-02,17.125,17.9,5.615,89.23214285714286,28
Bolivia,2025,3,2025-03,17.0,18.25,9.435,94.53225806451613,31
Bolivia,2025,4,2025-04,16.529999999999998,18.25,5.805000000000001,92.73333333333333,30
Bolivia,2025,5,2025-05,16.125806451612902,18.4,2.82,85.29032258064517,31
Bolivia,2025,6,2025-06,14.606666666666666,16.9,1.6749999999999998,78.21666666666667,30
Bolivia,2025,7,2025-07,13.611290322580645,16.3,0.11,72.01612903225806,31
Bolivia,2025,8,2025-08,14.887096774193548,19.200000000000003,0.28500000000000003,64.96774193548387,31
Bolivia,2025,9,2025-09,17.560714285714287,20.35,3.675,72.875,28
Bosnia And Herzegovina,2024,5,2024-05,22.65625,26.0,11.76,50.78125,16
Bosnia And Herzegovina,2024,6,2024-06,27.326666666666664,35.4,3.5,44.46666666666667,30
Bosnia And Herzegovina,2024,7,2024-07,29.524137931034485,36.2,2.56,39.58620689655172,29
Bosnia And Herzegovina,2024,8,2024-08,30.425806451612903,37.2,10.1,36.903225806451616,31
Bosnia And Herzegovina,2024,9,2024-09,20.59333333333333,32.2,12.96,64.1,30
Bosnia And Herzegovina,2024,10,2024-10,17.0258064516129,20.8,2.0500000000000003,68.70967741935483,31
Bosnia And Herzegovina,2024,11,2024-11,7.056666666666667,15.3,1.57,76.8,30
Bosnia And Herzegovina,2024,12,2024-12,4.041935483870968,11.4,9.49,88.96774193548387,31
Bosnia And Herzegovina,2025,1,2025-01,4.264516129032257,16.0,1.88,78.54838709677419,31
Bosnia And Herzegovina,2025,2,2025-02,3.585714285714286,11.1,0.74,70.64285714285714,28
Bosnia And Herzegovina,2025,3,2025-03,9.23225806451613,16.1,7.62,67.7741935483871,31
Bosnia And Herzegovina,2025,4,2025-04,12.713333333333333,25.1,2.91,61.7,30
Bosnia And Herzegovina,2025,5,2025-05,15.938709677419356,20.2,1.85,59.225806451612904,31
Bosnia And Herzegovina,2025,6,2025-06,23.009999999999998,29.4,0.5800000000000001,49.733333333333334,30
Bosnia And Herzegovina,2025,7,2025-07,23.080645161290324,30.3,4.470000000000001,54.193548387096776,31
Bosnia And Herzegovina,2025,8,2025-08,19.69677419354839,26.1,4.83,67.7741935483871,31
Bosnia And Herzegovina,2025,9,2025-09,16.54285714285714,21.0,3.42,81.35714285714286,28
Botswana,2024,5,2024-05,26.0125,30.0,0.0,25.75,16
Botswana,2024,6,2024-06,22.153333333333332,28.0,0.06,28.2,30
Botswana,2024,7,2024-07,24.582758620689653,28.4,0.0,11.655172413793103,29
Botswana,2024,8,2024-08,26.967741935483872,32.6,0.0,15.612903225806452,31
Botswana,2024,9,2024-09,27.813333333333333,37.4,0.01,24.8,30
Botswana,2024,10,2024-10,27.406451612903226,34.4,0.52,26.64516129032258,31
Botswana,2024,11,2024-11,29.013333333333332,35.3,1.07,36.46666666666667,30
Botswana,2024,12,2024-12,31.809677419354838,38.4,3.1900000000000004,36.29032258064516,31
Botswana,2025,1,2025-01,29.393548387096775,34.8,2.56,45.25806451612903,31
Botswana,2025,2,2025-02,27.900000000000002,37.4,8.9,57.535714285714285,28
Botswana,2025,3,2025-03,26.16774193548387,31.6,0.66,57.41935483870968,31
Botswana,2025,4,2025-04,21.96333333333333,28.4,0.25,66.5,30
Botswana,2025,5,2025-05,17.725806451612904,22.2,0.0,57.70967741935484,31
Botswana,2025,6,2025-06,14.226666666666667,18.1,0.0,56.96666666666667,30
Botswana,2025,7,2025-07,15.251612903225807,19.2,0.0,52.03225806451613,31
Botswana,2025,8,2025-08,17.396774193548385,23.0,0.0,42.806451612903224,31
Botswana,2025,9,2025-09,21.417857142857144,26.8,0.01,47.142857142857146,28
Brazil,2024,5,2024-05,28.340625,31.7,10.77,80.53125,16
Brazil,2024,6,2024-06,29.413333333333334,32.1,2.53,65.76666666666667,30
Brazil,2024,7,2024-07,28.348275862068967,30.9,0.01,59.689655172413794,29
Brazil,2024,8,2024-08,28.5258064516129,32.0,0.03,51.74193548387097,31
Brazil,2024,9,2024-09,27.71333333333333,33.3,0.71,55.96666666666667,30
Brazil,2024,10,2024-10,24.709999999999997,27.8,0.35000000000000003,67.0,30
Brazil,2024,11,2024-11,24.944827586206895,28.8,3.12,73.82758620689656,29
Brazil,2024,12,2024-12,23.57741935483871,25.7,7.39,91.06451612903226,31
Brazil,2025,1,2025-01,22.53793103448276,24.4,3.9,94.44827586206897,29
Brazil,2025,2,2025-02,22.535714285714285,23.8,15.6,96.82142857142857,28
Brazil,2025,3,2025-03,22.5,24.3,12.2,97.87096774193549,31
Brazil,2025,4,2025-04,22.776666666666664,24.6,11.68,97.36666666666666,30
Brazil,2025,5,2025-05,22.648387096774194,24.4,4.430000000000001,96.83870967741936,31
Brazil,2025,6,2025-06,22.436666666666667,23.5,3.53,94.46666666666667,30
Brazil,2025,7,2025-07,22.338709677419356,24.1,2.94,84.19354838709677,31
Brazil,2025,8,2025-08,22.674193548387095,26.3,1.32,80.2258064516129,31
Brazil,2025,9,2025-09,23.767857142857142,27.1,2.1,74.14285714285714,28
Brunei Darussalam,2024,5,2024-05,27.833333333333332,30.0,15.395,95.06666666666666,15
Brunei Darussalam,2024,6,2024-06,26.75862068965517,29.4,19.28,95.3103448275862,29
Brunei Darussalam,2024,7,2024-07,27.372413793103448,30.4,12.48,88.89655172413794,29
Brunei Darussalam,2024,8,2024-08,26.864516129032257,30.2,26.34,85.70967741935483,31
Brunei Darussalam,2024,9,2024-09,29.10666666666667,31.4,9.54,77.9,30
Brunei Darussalam,2024,10,2024-10,28.809677419354838,31.2,14.09,78.96774193548387,31
Brunei Darussalam,2024,11,2024-11,29.459999999999997,32.4,19.44,76.7,30
Brunei Darussalam,2024,12,2024-12,27.75483870967742,29.4,17.3,83.54838709677419,31
Brunei Darussalam,2025,1,2025-01,27.980645161290322,31.2,15.1,82.61290322580645,31
Brunei Darussalam,2025,2,2025-02,27.875,30.3,14.79,82.46428571428571,28
Brunei Darussalam,2025,3,2025-03,28.951612903225808,31.3,14.37,80.45161290322581,31
Brunei Darussalam,2025,4,2025-04,30.073333333333334,32.2,22.3,74.66666666666667,30
Brunei Darussalam,2025,5,2025-05,30.93548387096774,32.4,13.79,70.12903225806451,31
Brunei Darussalam,2025,6,2025-06,31.33,34.3,8.87,65.43333333333334,30
Brunei Darussalam,2025,7,2025-07,31.603225806451615,33.4,4.279999999999999,66.80645161290323,31
Brunei Darussalam,2025,8,2025-08,30.30322580645161,33.4,14.51,70.54838709677419,31
Brunei Darussalam,2025,9,2025-09,30.664285714285715,33.2,16.580000000000002,68.57142857142857,28
Bulgaria,2024,5,2024-05,20.748958333333334,26.433333333333334,4.295,57.885416666666664,16
Bulgaria,2024,6,2024-06,29.97722222222222,34.85,13.173333333333332,39.00555555555555,30
Bulgaria,2024,7,2024-07,33.63793103448276,38.45,0.005,24.017241379310345,29
Bulgaria,2024,8,2024-08,32.49032258064516,39.0,2.82,26.93548387096774,31
Bulgaria,2024,9,2024-09,24.246666666666666,32.95,2.24,41.28333333333333,30
Bulgaria,2024,10,2024-10,17.90806451612903,26.55,0.865,42.46774193548387,31
Bulgaria,2024,11,2024-11,7.076666666666667,16.85,1.5750000000000002,61.61666666666667,30
Bulgaria,2024,12,2024-12,5.038709677419354,11.15,5.34,75.06451612903226,31
Bulgaria,2025,1,2025-01,5.47741935483871,12.15,0.75,66.04838709677419,31
Bulgaria,2025,2,2025-02,2.307142857142857,10.0,1.035,67.0,28
Bulgaria,2025,3,2025-03,12.432258064516128,22.05,3.045,54.983870967741936,31
Bulgaria,2025,4,2025-04,13.95,22.15,2.675,58.983333333333334,30
Bulgaria,2025,5,2025-05,17.7758064516129,23.65,5.85,57.5,31
Bulgaria,2025,6,2025-06,26.123333333333335,33.5,0.525,45.0,30
Bulgaria,2025,7,2025-07,29.30483870967742,34.95,0.355,33.435483870967744,31
Bulgaria,2025,8,2025-08,25.88064516129032,31.5,0.6033333333333334,40.516129032258064,31
Bulgaria,2025,9,2025-09,21.70654761904762,26.633333333333336,0.34999999999999976,49.83333333333333,28
Burkina Faso,2024,5,2024-05,38.16875,41.5,0.115,36.59375,16
Burkina Faso,2024,6,2024-06,35.61333333333334,39.9,0.0,42.86666666666667,30
Burkina Faso,2024,7,2024-07,31.139285714285712,35.1,10.76,61.57142857142857,28
Burkina Faso,2024,8,2024-08,29.103225806451615,31.5,6.09,67.12903225806451,31
Burkina Faso,2024,9,2024-09,29.23,34.3,5.84,68.5,30
Burkina Faso,2024,10,2024-10,29.44193548387097,32.3,1.24,63.12903225806452,31
Burkina Faso,2024,11,2024-11,27.416666666666668,32.3,0.0,30.366666666666667,30
Burkina Faso,2024,12,2024-12,28.38064516129032,33.1,0.0,16.70967741935484,31
Burkina Faso,2025,1,2025-01,28.17096774193548,32.3,0.0,17.06451612903226,31
Burkina Faso,2025,2,2025-02,29.482142857142858,35.2,0.0,17.25,28
Burkina Faso,2025,3,2025-03,33.400000000000006,36.0,0.0,36.903225806451616,31
Burkina Faso,2025,4,2025-04,32.52,35.2,0.0,45.63333333333333,30
Burkina Faso,2025,5,2025-05,30.593548387096774,34.3,0.0,58.61290322580645,31
Burkina Faso,2025,6,2025-06,28.6,31.4,0.03,69.2,30
Burkina Faso,2025,7,2025-07,26.34193548387097,28.4,0.33999999999999997,84.12903225806451,31
Burkina Faso,2025,8,2025-08,24.529032258064515,27.0,8.77,94.61290322580645,31
Burkina Faso,2025,9,2025-09,24.610714285714288,28.2,0.83,95.57142857142857,28
Burundi,2024,5,2024-05,26.778125,31.0,6.16,60.28125,16
Burundi,2024,6,2024-06,27.46333333333333,32.4,2.15,50.96666666666667,30
Burundi,2024,7,2024-07,27.57586206896552,32.2,0.16,43.3448275862069,29
Burundi,2024,8,2024-08,28.041935483870965,31.2,0.25,43.225806451612904,31
Burundi,2024,9,2024-09,30.103333333333335,33.3,0.9,44.2,30
Burundi,2024,10,2024-10,27.816129032258065,31.1,8.040000000000001,57.74193548387097,31
Burundi,2024,11,2024-11,25.81,29.1,11.84,68.53333333333333,30
Burundi,2024,12,2024-12,26.11935483870968,30.3,12.43,67.12903225806451,31
Burundi,2025,1,2025-01,26.716129032258067,30.2,6.109999999999999,62.41935483870968,31
Burundi,2025,2,2025-02,28.032142857142855,32.0,5.95,59.82142857142857,28
Burundi,2025,3,2025-03,26.190322580645162,31.3,9.46,65.03225806451613,31
Burundi,2025,4,2025-04,26.003333333333334,31.0,18.27,68.3,30
Burundi,2025,5,2025-05,24.26451612903226,28.4,11.46,69.12903225806451,31
Burundi,2025,6,2025-06,25.19,29.2,3.83,60.7,30
Burundi,2025,7,2025-07,23.516129032258064,28.3,1.06,55.354838709677416,31
Burundi,2025,8,2025-08,25.283870967741933,27.4,0.45,50.0,31
Burundi,2025,9,2025-09,26.92142857142857,30.3,0.44,45.57142857142857,28
Bélgica,2024,7,2024-07,17.4,17.4,0.12,63.0,1
Cambodia,2024,5,2024-05,30.375,34.0,9.030000000000001,79.0,16
Cambodia,2024,6,2024-06,29.35,33.0,2.7800000000000002,78.73333333333333,30
Cambodia,2024,7,2024-07,27.693103448275863,31.1,8.610000000000001,85.44827586206897,29
Cambodia,2024,8,2024-08,29.812903225806455,32.4,10.09,77.16129032258064,31
Cambodia,2024,9,2024-09,29.523333333333333,34.1,4.3500000000000005,85.36666666666666,30
Cambodia,2024,10,2024-10,30.787096774193547,33.3,10.23,72.70967741935483,31
Cambodia,2024,11,2024-11,31.82,34.3,2.14,62.233333333333334,30
Cambodia,2024,12,2024-12,29.080645161290324,32.4,2.67,65.19354838709677,31
Cambodia,2025,1,2025-01,30.486666666666668,33.4,0.01,49.36666666666667,30
Cambodia,2025,2,2025-02,33.17857142857143,35.3,2.3899999999999997,46.25,28
Cambodia,2025,3,2025-03,34.78387096774193,37.2,0.87,47.87096774193548,31
Cambodia,2025,4,2025-04,34.486666666666665,39.1,1.6300000000000001,57.13333333333333,30
Cambodia,2025,5,2025-05,33.11612903225806,37.3,2.85,69.16129032258064,31
Cambodia,2025,6,2025-06,32.20666666666667,36.2,5.24,73.3,30
Cambodia,2025,7,2025-07,32.20322580645161,36.1,2.44,73.45161290322581,31
Cambodia,2025,8,2025-08,32.2,37.1,5.66,72.41935483870968,31
Cambodia,2025,9,2025-09,30.767857142857142,35.6,7.3,68.75,28
Cameroon,2024,5,2024-05,29.45,32.0,5.42,61.8125,16
Cameroon,2024,6,2024-06,24.00357142857143,28.7,18.58,74.28571428571429,28
Cameroon,2024,7,2024-07,24.486206896551725,27.3,17.37,71.62068965517241,29
Cameroon,2024,8,2024-08,22.651612903225807,26.1,18.65,79.03225806451613,31
Cameroon,2024,9,2024-09,23.846666666666668,28.2,17.37,74.96666666666667,30
Cameroon,2024,10,2024-10,23.76774193548387,27.3,8.7,71.12903225806451,31
Cameroon,2024,11,2024-11,25.596666666666668,28.5,0.0,31.133333333333333,30
Cameroon,2024,12,2024-12,27.993548387096773,31.1,0.0,19.903225806451612,31
Cameroon,2025,1,2025-01,28.1,30.7,0.0,18.580645161290324,31
Cameroon,2025,2,2025-02,29.517857142857142,32.7,0.0,17.285714285714285,28
Cameroon,2025,3,2025-03,30.35483870967742,33.0,0.02,24.838709677419356,31
Cameroon,2025,4,2025-04,27.740000000000002,33.3,0.14,51.86666666666667,30
Cameroon,2025,5,2025-05,24.845161290322583,28.9,0.21,69.83870967741936,31
Cameroon,2025,6,2025-06,23.016666666666666,25.6,7.32,80.23333333333333,30
Cameroon,2025,7,2025-07,21.41290322580645,25.3,16.53,88.7741935483871,31
Cameroon,2025,8,2025-08,22.016129032258064,27.1,9.959999999999999,94.16129032258064,31
Cameroon,2025,9,2025-09,25.075,27.4,11.7,96.64285714285714,28
Canada,2024,5,2024-05,17.625,23.0,0.79,69.6875,16
Canada,2024,6,2024-06,19.173333333333336,29.2,7.38,74.26666666666667,30
Canada,2024,7,2024-07,19.87241379310345,23.2,0.5900000000000001,86.48275862068965,29
Canada,2024,8,2024-08,16.990322580645163,23.4,15.56,91.74193548387096,31
Canada,2024,9,2024-09,13.283333333333333,18.1,8.54,96.96666666666667,30
Canada,2024,10,2024-10,7.29,16.2,0.1,85.9,30
Canada,2024,11,2024-11,2.3586206896551727,13.9,0.0,85.3103448275862,29
Canada,2024,12,2024-12,-4.919354838709677,6.0,12.66,88.25806451612904,31
Canada,2025,1,2025-01,-9.953333333333335,1.4,1.27,77.9,30
Canada,2025,2,2025-02,-11.153571428571428,1.3,6.87,79.42857142857143,28
Canada,2025,3,2025-03,-3.454838709677419,10.1,4.29,79.41935483870968,31
Canada,2025,4,2025-04,2.1766666666666667,12.4,14.54,79.63333333333334,30
Canada,2025,5,2025-05,9.635483870967741,17.3,6.13,89.41935483870968,31
Canada,2025,6,2025-06,15.216666666666667,25.0,5.890000000000001,89.63333333333334,30
Canada,2025,7,2025-07,18.429032258064513,23.3,0.0,94.09677419354838,31
Canada,2025,8,2025-08,15.893548387096773,24.2,1.63,85.74193548387096,31
Canada,2025,9,2025-09,12.260714285714286,16.1,0.0,86.5,28
Cape Verde,2024,5,2024-05,27.5,30.0,0.0,52.71875,16
Cape Verde,2024,6,2024-06,27.476666666666667,30.3,0.01,57.266666666666666,30
Cape Verde,2024,7,2024-07,27.179310344827588,29.4,0.34,70.06896551724138,29
Cape Verde,2024,8,2024-08,28.338709677419356,31.3,0.51,69.51612903225806,31
Cape Verde,2024,9,2024-09,28.126666666666665,31.0,4.01,75.36666666666666,30
Cape Verde,2024,10,2024-10,26.458064516129035,29.0,0.03,80.87096774193549,31
Cape Verde,2024,11,2024-11,24.310000000000002,29.2,0.0,70.7,30
Cape Verde,2024,12,2024-12,24.783870967741933,27.4,0.05,64.58064516129032,31
Cape Verde,2025,1,2025-01,23.070967741935487,25.4,0.02,64.3225806451613,31
Cape Verde,2025,2,2025-02,21.392857142857142,22.4,0.0,63.82142857142857,28
Cape Verde,2025,3,2025-03,20.719354838709677,22.3,0.0,72.19354838709677,31
Cape Verde,2025,4,2025-04,22.296666666666667,27.2,0.01,68.66666666666667,30
Cape Verde,2025,5,2025-05,23.051612903225806,27.1,0.08,68.12903225806451,31
Cape Verde,2025,6,2025-06,23.34333333333333,25.1,0.02,74.4,30
Cape Verde,2025,7,2025-07,24.509677419354837,26.3,0.13,77.90322580645162,31
Cape Verde,2025,8,2025-08,25.13225806451613,27.2,0.61,84.29032258064517,31
Cape Verde,2025,9,2025-09,25.775000000000002,27.3,1.09,83.28571428571429,28
Central African Republic,2024,5,2024-05,32.68125,37.6,1.16,56.40625,16
Central African Republic,2024,6,2024-06,32.2,36.8,0.25,55.63333333333333,30
Central African Republic,2024,7,2024-07,31.50714285714286,34.2,2.47,56.57142857142857,28
Central African Republic,2024,8,2024-08,30.729032258064517,35.9,5.8,56.41935483870968,31
Central African Republic,2024,9,2024-09,29.623333333333335,34.1,15.590000000000002,66.96666666666667,30
Central African Republic,2024,10,2024-10,27.006451612903227,30.7,17.77,77.2258064516129,31
Central African Republic,2024,11,2024-11,28.81,33.2,0.54,56.96666666666667,30
Central African Republic,2024,12,2024-12,35.08709677419355,37.9,0.0,19.516129032258064,31
Central African Republic,2025,1,2025-01,33.067741935483866,37.7,0.0,34.45161290322581,31
Central African Republic,2025,2,2025-02,31.785714285714285,34.3,0.0,51.857142857142854,28
Central African Republic,2025,3,2025-03,30.970967741935485,35.2,0.0,60.87096774193548,31
Central African Republic,2025,4,2025-04,28.683333333333334,34.3,0.25,70.4,30
Central African Republic,2025,5,2025-05,27.76451612903226,33.1,2.78,74.7741935483871,31
Central African Republic,2025,6,2025-06,27.02,31.4,0.54,77.1,30
Central African Republic,2025,7,2025-07,25.338709677419356,30.2,10.26,86.38709677419355,31
Central African Republic,2025,8,2025-08,25.238709677419354,28.1,7.94,85.54838709677419,31
Central African Republic,2025,9,2025-09,25.489285714285717,30.0,2.42,83.57142857142857,28
Chad,2024,5,2024-05,41.7625,45.0,0.0,18.9375,16
Chad,2024,6,2024-06,37.78666666666666,42.0,0.30000000000000004,35.5,30
Chad,2024,7,2024-07,31.655172413793103,37.3,4.78,57.724137931034484,29
Chad,2024,8,2024-08,28.87741935483871,32.7,10.469999999999999,71.19354838709677,31
Chad,2024,9,2024-09,30.08,33.4,9.129999999999999,71.6,30
Chad,2024,10,2024-10,31.43548387096774,34.0,0.0,48.67741935483871,31
Chad,2024,11,2024-11,28.293333333333333,32.4,0.0,21.133333333333333,30
Chad,2024,12,2024-12,28.280645161290323,34.4,0.0,17.29032258064516,31
Chad,2025,1,2025-01,29.519354838709678,33.4,0.0,16.032258064516128,31
Chad,2025,2,2025-02,31.075,35.5,0.0,12.035714285714286,28
Chad,2025,3,2025-03,35.34193548387096,39.4,0.0,9.935483870967742,31
Chad,2025,4,2025-04,36.236666666666665,40.4,0.0,15.766666666666667,30
Chad,2025,5,2025-05,35.251612903225805,40.3,0.0,32.354838709677416,31
Chad,2025,6,2025-06,32.1,37.4,0.0,50.7,30
Chad,2025,7,2025-07,27.56451612903226,32.1,0.8899999999999999,77.0,31
Chad,2025,8,2025-08,26.112903225806452,30.1,3.93,86.64516129032258,31
Chad,2025,9,2025-09,27.010714285714283,30.3,0.09999999999999999,88.46428571428571,28
Chile,2024,5,2024-05,7.21875,10.0,2.3,84.9375,16
Chile,2024,6,2024-06,7.8133333333333335,12.0,10.31,86.1,30
Chile,2024,7,2024-07,4.231034482758621,10.7,0.0,73.24137931034483,29
Chile,2024,8,2024-08,5.583870967741936,10.0,1.8,77.51612903225806,31
Chile,2024,9,2024-09,7.716666666666667,12.4,0.18,82.66666666666667,30
Chile,2024,10,2024-10,10.893333333333334,16.3,5.1899999999999995,81.5,30
Chile,2024,11,2024-11,12.817241379310344,17.5,0.0,65.93103448275862,29
Chile,2024,12,2024-12,17.94516129032258,22.8,0.0,46.354838709677416,31
Chile,2025,1,2025-01,16.19,21.2,0.0,62.86666666666667,30
Chile,2025,2,2025-02,15.742857142857144,19.3,0.0,62.5,28
Chile,2025,3,2025-03,13.66451612903226,16.4,0.0,75.51612903225806,31
Chile,2025,4,2025-04,10.333333333333334,15.4,0.0,78.9,30
Chile,2025,5,2025-05,8.625806451612902,15.1,2.3,88.06451612903226,31
Chile,2025,6,2025-06,4.536666666666666,9.2,6.949999999999999,91.53333333333333,30
Chile,2025,7,2025-07,5.490322580645161,9.3,0.04,90.12903225806451,31
Chile,2025,8,2025-08,6.919354838709677,12.4,6.22,91.96774193548387,31
Chile,2025,9,2025-09,8.160714285714286,12.2,0.46,87.10714285714286,28
China,2024,5,2024-05,21.266666666666666,27.0,0.17,59.46666666666667,15
China,2024,6,2024-06,27.386206896551727,32.8,2.3899999999999997,49.93103448275862,29
China,2024,7,2024-07,27.389655172413796,36.2,10.77,72.96551724137932,29
China,2024,8,2024-08,26.706451612903226,31.0,9.7,77.58064516129032,31
China,2024,9,2024-09,22.066666666666666,27.3,0.24,66.36666666666666,30
China,2024,10,2024-10,18.06451612903226,24.1,0.17,44.74193548387097,31
China,2024,11,2024-11,11.786666666666667,20.3,0.04,42.06666666666667,30
China,2024,12,2024-12,2.293548387096774,13.1,0.01,24.516129032258064,31
China,2025,1,2025-01,0.8161290322580644,6.2,0.01,28.741935483870968,31
China,2025,2,2025-02,3.6785714285714284,15.0,0.04,17.607142857142858,28
China,2025,3,2025-03,14.683870967741935,29.3,0.21,23.677419354838708,31
China,2025,4,2025-04,22.083333333333332,30.0,2.3,25.4,30
China,2025,5,2025-05,25.693548387096776,33.2,1.83,40.38709677419355,31
China,2025,6,2025-06,31.779999999999998,38.3,0.73,40.03333333333333,30
China,2025,7,2025-07,31.861290322580647,35.3,2.55,61.935483870967744,31
China,2025,8,2025-08,30.164516129032258,36.3,6.01,65.74193548387096,31
China,2025,9,2025-09,27.592857142857145,33.4,0.17,48.392857142857146,28
Colombia,2024,6,2024-06,13.5,13.5,0.02,80.0,1
Comoros,2024,5,2024-05,25.746875,26.65,1.71,78.0625,16
Comoros,2024,6,2024-06,25.43103448275862,26.8,1.57,75.03448275862068,29
Comoros,2024,7,2024-07,25.364285714285717,29.3,2.06,69.03571428571429,28
Comoros,2024,8,2024-08,25.09032258064516,26.0,2.65,70.80645161290323,31
Comoros,2024,9,2024-09,25.136666666666667,26.5,5.859999999999999,75.66666666666667,30
