country,year,month,avg_temperature_celsius,max_temperature_celsius,total_precip_mm,avg_humidity,avg_wind_kph,observation_count,year_month
Belgium,2024,5,16.294117647058822,21.0,9.34,77.41176470588235,15.814705882352943,34,2024-05-01
Belgium,2024,6,18.598275862068967,29.2,7.92,64.01724137931035,16.76206896551724,58,2024-06-01
Belgium,2024,7,21.582456140350878,30.3,6.47,61.473684210526315,14.656140350877193,57,2024-07-01
Belgium,2024,8,23.437096774193545,32.2,3.4600000000000004,59.11290322580645,15.3,62,2024-08-01
Belgium,2024,9,18.236666666666668,30.6,8.31,72.93333333333334,18.065,60,2024-09-01
Belgium,2024,10,13.430645161290323,19.0,3.1100000000000003,84.24193548387096,16.15967741935484,62,2024-10-01
Belgium,2024,11,8.026666666666667,15.0,4.8500000000000005,87.46666666666667,16.323333333333334,60,2024-11-01
Belgium,2024,12,6.361290322580645,13.4,5.93,84.6774193548387,20.106451612903225,62,2024-12-01
Belgium,2025,1,3.9919354838709675,12.0,8.55,88.90322580645162,16.108064516129033,62,2025-01-01
Belgium,2025,2,4.878571428571428,15.2,1.94,82.75,16.367857142857144,56,2025-02-01
Belgium,2025,3,8.637096774193548,15.2,0.23,71.14516129032258,14.919354838709678,62,2025-03-01
Belgium,2025,4,12.453333333333335,18.4,1.75,68.35,15.69,60,2025-04-01
Belgium,2025,5,15.288709677419355,23.2,6.13,64.46774193548387,18.675806451612903,62,2025-05-01
Belgium,2025,6,19.861666666666668,29.2,2.7,65.66666666666667,19.676666666666666,60,2025-06-01
Belgium,2025,7,20.453225806451613,32.2,7.84,67.93548387096774,14.866129032258065,62,2025-07-01
Belgium,2025,8,19.0,27.3,1.9699999999999998,70.6842105263158,15.457894736842105,57,2025-08-01
Belgium,2025,9,14.443478260869565,23.3,1.1300000000000001,79.56521739130434,19.019565217391303,46,2025-09-01
Belize,2024,5,30.352941176470587,32.0,0.26,80.6470588235294,11.047058823529412,17,2024-05-01
Belize,2024,6,27.683333333333334,31.0,7.96,91.56666666666666,6.983333333333333,30,2024-06-01
Belize,2024,7,25.768965517241377,30.2,2.71,95.13793103448276,5.524137931034482,29,2024-07-01
Belize,2024,8,23.79032258064516,24.9,1.31,97.70967741935483,3.648387096774194,31,2024-08-01
Belize,2024,9,24.32,28.3,4.029999999999999,96.26666666666667,3.8400000000000003,30,2024-09-01
Belize,2024,10,22.426666666666666,25.2,3.64,96.53333333333333,4.596666666666667,30,2024-10-01
Belize,2024,11,20.97241379310345,23.1,4.3100000000000005,96.27586206896552,4.037931034482759,29,2024-11-01
Belize,2024,12,19.748387096774195,22.9,1.27,97.64516129032258,3.774193548387097,31,2024-12-01
Belize,2025,1,19.55666666666667,22.1,1.58,98.33333333333333,4.02,30,2025-01-01
Belize,2025,2,20.525000000000002,22.7,0.6,98.25,3.7035714285714287,28,2025-02-01
Belize,2025,3,20.70967741935484,22.9,0.83,95.87096774193549,3.8548387096774195,31,2025-03-01
Belize,2025,4,21.233333333333334,26.2,8.1,93.7,5.293333333333334,30,2025-04-01
Belize,2025,5,23.65666666666667,26.1,2.13,94.63333333333334,5.1466666666666665,30,2025-05-01
Belize,2025,6,23.33,24.7,25.619999999999997,97.56666666666666,4.1033333333333335,30,2025-06-01
Belize,2025,7,22.825806451612905,23.7,3.45,98.16129032258064,3.648387096774194,31,2025-07-01
Belize,2025,8,23.003225806451614,24.0,1.09,96.51612903225806,3.7193548387096773,31,2025-08-01
Belize,2025,9,23.139285714285712,24.4,5.16,97.82142857142857,3.628571428571429,28,2025-09-01
Benin,2024,5,30.864705882352943,33.0,1.19,72.47058823529412,20.276470588235295,17,2024-05-01
Benin,2024,6,29.709999999999997,32.1,4.33,75.03333333333333,18.126666666666665,30,2024-06-01
Benin,2024,7,28.114285714285717,30.4,4.72,74.39285714285714,21.317857142857143,28,2024-07-01
Benin,2024,8,28.135483870967743,29.6,2.78,70.74193548387096,22.09032258064516,31,2024-08-01
Benin,2024,9,28.42,30.2,4.69,76.53333333333333,17.296666666666667,30,2024-09-01
Benin,2024,10,28.093548387096774,30.3,5.33,79.12903225806451,8.883870967741935,31,2024-10-01
Benin,2024,11,28.81,31.1,1.19,78.1,6.14,30,2024-11-01
Benin,2024,12,31.39032258064516,34.4,0.0,55.0,5.854838709677419,31,2024-12-01
Benin,2025,1,30.916129032258063,34.4,0.16,67.58064516129032,8.048387096774194,31,2025-01-01
Benin,2025,2,30.682142857142857,32.3,1.2,76.25,10.242857142857144,28,2025-02-01
Benin,2025,3,31.20967741935484,32.4,2.66,74.2258064516129,14.183870967741935,31,2025-03-01
Benin,2025,4,29.733333333333334,32.4,0.55,77.33333333333333,13.186666666666667,30,2025-04-01
Benin,2025,5,29.293548387096774,31.4,5.46,77.7741935483871,11.238709677419354,31,2025-05-01
Benin,2025,6,27.326666666666664,30.2,1.93,83.56666666666666,10.08,30,2025-06-01
Benin,2025,7,26.135483870967743,28.2,13.0,84.58064516129032,14.399999999999999,31,2025-07-01
Benin,2025,8,25.387096774193548,27.3,5.02,87.25806451612904,13.151612903225805,31,2025-08-01
Benin,2025,9,25.692857142857143,27.2,6.44,89.32142857142857,10.757142857142856,28,2025-09-01
Bhutan,2024,5,11.905882352941177,18.2,5.53,89.0,5.0588235294117645,17,2024-05-01
Bhutan,2024,6,12.803333333333335,14.5,8.15,95.56666666666666,4.016666666666667,30,2024-06-01
Bhutan,2024,7,15.146428571428572,17.6,13.77,94.32142857142857,4.103571428571429,28,2024-07-01
Bhutan,2024,8,14.580645161290322,16.2,22.81,93.12903225806451,4.267741935483872,31,2024-08-01
Bhutan,2024,9,15.2,21.0,16.6,83.5,5.3966666666666665,30,2024-09-01
Bhutan,2024,10,14.558064516129033,17.8,8.39,65.70967741935483,8.625806451612902,31,2024-10-01
Bhutan,2024,11,11.093333333333334,14.9,0.77,51.06666666666667,9.226666666666667,30,2024-11-01
Bhutan,2024,12,6.1,10.7,0.16,55.96774193548387,7.174193548387097,31,2024-12-01
Bhutan,2025,1,8.119354838709677,13.1,0.74,50.0,8.758064516129032,31,2025-01-01
Bhutan,2025,2,5.878571428571428,11.1,5.44,66.17857142857143,8.839285714285714,28,2025-02-01
Bhutan,2025,3,11.887096774193548,17.5,3.25,44.516129032258064,10.819354838709677,31,2025-03-01
Bhutan,2025,4,14.22,18.2,10.8,50.93333333333333,9.54,30,2025-04-01
Bhutan,2025,5,15.154838709677419,20.1,15.77,67.29032258064517,7.819354838709677,31,2025-05-01
Bhutan,2025,6,18.886666666666667,23.6,17.51,64.13333333333334,9.306666666666667,30,2025-06-01
Bhutan,2025,7,20.0,23.8,16.02,64.41935483870968,9.67741935483871,31,2025-07-01
Bhutan,2025,8,18.338709677419356,22.6,19.09,72.90322580645162,8.529032258064515,31,2025-08-01
Bhutan,2025,9,18.74642857142857,22.6,12.57,64.28571428571429,8.985714285714286,28,2025-09-01
Bolivia,2024,5,20.052941176470586,32.9,0.01,52.05882352941177,6.561764705882353,34,2024-05-01
Bolivia,2024,6,21.42542372881356,31.4,0.09,45.25423728813559,5.513559322033898,59,2024-06-01
Bolivia,2024,7,15.539285714285715,27.4,0.32,60.67857142857143,5.8125,56,2024-07-01
Bolivia,2024,8,17.067741935483873,27.6,0.11,53.435483870967744,5.280645161290322,62,2024-08-01
Bolivia,2024,9,18.85666666666667,30.2,0.06,54.766666666666666,5.126666666666667,60,2024-09-01
Bolivia,2024,10,18.315,25.7,2.54,76.15,5.35,60,2024-10-01
Bolivia,2024,11,17.939655172413794,24.7,6.38,85.72413793103448,4.937931034482758,58,2024-11-01
Bolivia,2024,12,17.770967741935483,25.1,5.88,85.91935483870968,4.891935483870968,62,2024-12-01
Bolivia,2025,1,17.138333333333332,23.9,16.97,89.7,4.165,60,2025-01-01
Bolivia,2025,2,17.125,23.5,11.23,89.23214285714286,4.191071428571428,56,2025-02-01
Bolivia,2025,3,17.0,23.1,18.87,94.53225806451613,4.77741935483871,62,2025-03-01
Bolivia,2025,4,16.529999999999998,22.8,11.61,92.73333333333333,5.0600000000000005,60,2025-04-01
Bolivia,2025,5,16.125806451612902,24.7,5.64,85.29032258064517,4.735483870967743,62,2025-05-01
Bolivia,2025,6,14.606666666666666,24.2,3.35,78.21666666666667,4.78,60,2025-06-01
Bolivia,2025,7,13.611290322580645,22.6,0.22,72.01612903225806,4.638709677419355,62,2025-07-01
Bolivia,2025,8,14.887096774193548,25.1,0.5700000000000001,64.96774193548387,5.127419354838709,62,2025-08-01
Bolivia,2025,9,17.560714285714287,27.0,7.35,72.875,5.896428571428571,56,2025-09-01
Bosnia And Herzegovina,2024,5,22.470588235294116,26.0,11.77,52.11764705882353,12.458823529411765,17,2024-05-01
Bosnia And Herzegovina,2024,6,27.326666666666664,35.4,3.5,44.46666666666667,10.516666666666667,30,2024-06-01
Bosnia And Herzegovina,2024,7,29.524137931034485,36.2,2.56,39.58620689655172,9.506896551724138,29,2024-07-01
Bosnia And Herzegovina,2024,8,30.425806451612903,37.2,10.1,36.903225806451616,7.770967741935484,31,2024-08-01
Bosnia And Herzegovina,2024,9,20.59333333333333,32.2,12.96,64.1,7.223333333333333,30,2024-09-01
Bosnia And Herzegovina,2024,10,17.0258064516129,20.8,2.0500000000000003,68.70967741935483,5.674193548387097,31,2024-10-01
Bosnia And Herzegovina,2024,11,7.056666666666667,15.3,1.57,76.8,6.233333333333333,30,2024-11-01
Bosnia And Herzegovina,2024,12,4.041935483870968,11.4,9.49,88.96774193548387,5.745161290322581,31,2024-12-01
Bosnia And Herzegovina,2025,1,4.264516129032257,16.0,1.88,78.54838709677419,7.512903225806451,31,2025-01-01
Bosnia And Herzegovina,2025,2,3.585714285714286,11.1,0.74,70.64285714285714,4.760714285714286,28,2025-02-01
Bosnia And Herzegovina,2025,3,9.23225806451613,16.1,7.62,67.7741935483871,7.880645161290323,31,2025-03-01
Bosnia And Herzegovina,2025,4,12.713333333333333,25.1,2.91,61.7,8.886666666666667,30,2025-04-01
Bosnia And Herzegovina,2025,5,15.938709677419356,20.2,1.85,59.225806451612904,9.064516129032258,31,2025-05-01
Bosnia And Herzegovina,2025,6,23.009999999999998,29.4,0.5800000000000001,49.733333333333334,7.03,30,2025-06-01
Bosnia And Herzegovina,2025,7,23.080645161290324,30.3,4.470000000000001,54.193548387096776,7.567741935483871,31,2025-07-01
Bosnia And Herzegovina,2025,8,19.69677419354839,26.1,4.83,67.7741935483871,6.32258064516129,31,2025-08-01
Bosnia And Herzegovina,2025,9,16.54285714285714,21.0,3.42,81.35714285714286,5.010714285714286,28,2025-09-01
Botswana,2024,5,25.98235294117647,30.0,0.0,26.058823529411764,8.117647058823529,17,2024-05-01
Botswana,2024,6,22.153333333333332,28.0,0.06,28.2,12.796666666666665,30,2024-06-01
Botswana,2024,7,24.582758620689653,28.4,0.0,11.655172413793103,9.848275862068967,29,2024-07-01
Botswana,2024,8,26.967741935483872,32.6,0.0,15.612903225806452,12.480645161290322,31,2024-08-01
Botswana,2024,9,27.813333333333333,37.4,0.01,24.8,15.610000000000001,30,2024-09-01
Botswana,2024,10,27.406451612903226,34.4,0.52,26.64516129032258,16.04193548387097,31,2024-10-01
Botswana,2024,11,29.013333333333332,35.3,1.07,36.46666666666667,16.23,30,2024-11-01
Botswana,2024,12,31.809677419354838,38.4,3.1900000000000004,36.29032258064516,14.32258064516129,31,2024-12-01
Botswana,2025,1,29.393548387096775,34.8,2.56,45.25806451612903,11.251612903225807,31,2025-01-01
Botswana,2025,2,27.900000000000002,37.4,8.9,57.535714285714285,13.4,28,2025-02-01
Botswana,2025,3,26.16774193548387,31.6,0.66,57.41935483870968,12.812903225806451,31,2025-03-01
Botswana,2025,4,21.96333333333333,28.4,0.25,66.5,12.443333333333333,30,2025-04-01
Botswana,2025,5,17.725806451612904,22.2,0.0,57.70967741935484,10.76774193548387,31,2025-05-01
Botswana,2025,6,14.226666666666667,18.1,0.0,56.96666666666667,11.493333333333334,30,2025-06-01
Botswana,2025,7,15.251612903225807,19.2,0.0,52.03225806451613,11.919354838709678,31,2025-07-01
Botswana,2025,8,17.396774193548385,23.0,0.0,42.806451612903224,13.432258064516128,31,2025-08-01
Botswana,2025,9,21.417857142857144,26.8,0.01,47.142857142857146,16.83214285714286,28,2025-09-01
Brazil,2024,5,28.276470588235295,31.7,10.79,80.47058823529412,5.658823529411765,17,2024-05-01
Brazil,2024,6,29.413333333333334,32.1,2.53,65.76666666666667,6.946666666666667,30,2024-06-01
Brazil,2024,7,28.348275862068967,30.9,0.01,59.689655172413794,5.7,29,2024-07-01
Brazil,2024,8,28.5258064516129,32.0,0.03,51.74193548387097,5.767741935483872,31,2024-08-01
Brazil,2024,9,27.71333333333333,33.3,0.71,55.96666666666667,5.72,30,2024-09-01
Brazil,2024,10,24.709999999999997,27.8,0.35000000000000003,67.0,4.056666666666667,30,2024-10-01
Brazil,2024,11,24.944827586206895,28.8,3.12,73.82758620689656,4.189655172413793,29,2024-11-01
Brazil,2024,12,23.57741935483871,25.7,7.39,91.06451612903226,3.9967741935483874,31,2024-12-01
Brazil,2025,1,22.53793103448276,24.4,3.9,94.44827586206897,4.055172413793104,29,2025-01-01
Brazil,2025,2,22.535714285714285,23.8,15.6,96.82142857142857,3.842857142857143,28,2025-02-01
Brazil,2025,3,22.5,24.3,12.2,97.87096774193549,4.196774193548387,31,2025-03-01
Brazil,2025,4,22.776666666666664,24.6,11.68,97.36666666666666,4.02,30,2025-04-01
Brazil,2025,5,22.648387096774194,24.4,4.430000000000001,96.83870967741936,3.8870967741935485,31,2025-05-01
Brazil,2025,6,22.436666666666667,23.5,3.53,94.46666666666667,4.126666666666667,30,2025-06-01
Brazil,2025,7,22.338709677419356,24.1,2.94,84.19354838709677,3.8451612903225807,31,2025-07-01
Brazil,2025,8,22.674193548387095,26.3,1.32,80.2258064516129,4.306451612903226,31,2025-08-01
Brazil,2025,9,23.767857142857142,27.1,2.1,74.14285714285714,4.225,28,2025-09-01
Brunei Darussalam,2024,5,27.88235294117647,32.0,17.02,95.0,5.31764705882353,17,2024-05-01
Brunei Darussalam,2024,6,26.75862068965517,29.4,19.28,95.3103448275862,5.431034482758621,29,2024-06-01
Brunei Darussalam,2024,7,27.372413793103448,30.4,12.48,88.89655172413794,5.862068965517241,29,2024-07-01
Brunei Darussalam,2024,8,26.864516129032257,30.2,26.34,85.70967741935483,5.841935483870968,31,2024-08-01
Brunei Darussalam,2024,9,29.10666666666667,31.4,9.54,77.9,9.08,30,2024-09-01
Brunei Darussalam,2024,10,28.809677419354838,31.2,14.09,78.96774193548387,10.09032258064516,31,2024-10-01
Brunei Darussalam,2024,11,29.459999999999997,32.4,19.44,76.7,8.733333333333333,30,2024-11-01
Brunei Darussalam,2024,12,27.75483870967742,29.4,17.3,83.54838709677419,7.16774193548387,31,2024-12-01
Brunei Darussalam,2025,1,27.980645161290322,31.2,15.1,82.61290322580645,8.406451612903227,31,2025-01-01
Brunei Darussalam,2025,2,27.875,30.3,14.79,82.46428571428571,9.778571428571428,28,2025-02-01
Brunei Darussalam,2025,3,28.951612903225808,31.3,14.37,80.45161290322581,10.387096774193548,31,2025-03-01
Brunei Darussalam,2025,4,30.073333333333334,32.2,22.3,74.66666666666667,8.796666666666665,30,2025-04-01
Brunei Darussalam,2025,5,30.93548387096774,32.4,13.79,70.12903225806451,8.496774193548386,31,2025-05-01
Brunei Darussalam,2025,6,31.33,34.3,8.87,65.43333333333334,11.396666666666667,30,2025-06-01
Brunei Darussalam,2025,7,31.603225806451615,33.4,4.279999999999999,66.80645161290323,12.748387096774193,31,2025-07-01
Brunei Darussalam,2025,8,30.30322580645161,33.4,14.51,70.54838709677419,10.54516129032258,31,2025-08-01
Brunei Darussalam,2025,9,30.664285714285715,33.2,16.580000000000002,68.57142857142857,10.542857142857143,28,2025-09-01
Bulgaria,2024,5,20.404,27.3,12.96,58.2,14.924000000000001,50,2024-05-01
Bulgaria,2024,6,29.664102564102567,36.6,37.8,40.0,13.828205128205127,78,2024-06-01
Bulgaria,2024,7,33.65,40.6,0.01,23.982142857142858,13.896428571428572,56,2024-07-01
Bulgaria,2024,8,32.49032258064516,40.9,5.64,26.93548387096774,12.838709677419354,62,2024-08-01
Bulgaria,2024,9,24.246666666666666,34.7,4.48,41.28333333333333,11.803333333333335,60,2024-09-01
Bulgaria,2024,10,17.90806451612903,28.8,1.73,42.46774193548387,8.904838709677419,62,2024-10-01
Bulgaria,2024,11,7.076666666666667,18.4,3.15,61.61666666666667,8.718333333333334,60,2024-11-01
Bulgaria,2024,12,5.038709677419354,13.2,10.68,75.06451612903226,9.253225806451614,62,2024-12-01
Bulgaria,2025,1,5.47741935483871,15.1,1.5,66.04838709677419,6.141935483870968,62,2025-01-01
Bulgaria,2025,2,2.307142857142857,12.7,2.0700000000000003,67.0,7.5249999999999995,56,2025-02-01
Bulgaria,2025,3,12.432258064516128,22.9,6.09,54.983870967741936,8.529032258064515,62,2025-03-01
Bulgaria,2025,4,13.95,23.3,5.3500000000000005,58.983333333333334,11.705,60,2025-04-01
Bulgaria,2025,5,17.7758064516129,26.4,11.700000000000001,57.5,12.359677419354838,62,2025-05-01
Bulgaria,2025,6,26.123333333333335,36.6,1.05,45.0,9.07,60,2025-06-01
Bulgaria,2025,7,29.30483870967742,38.7,0.71,33.435483870967744,10.508064516129032,62,2025-07-01
Bulgaria,2025,8,25.591666666666665,34.8,1.2100000000000002,40.333333333333336,10.994444444444445,72,2025-08-01
Bulgaria,2025,9,21.583750000000002,29.7,1.05,49.8125,11.3625,80,2025-09-01
Burkina Faso,2024,5,37.57058823529412,41.5,0.23,39.1764705882353,11.394117647058822,17,2024-05-01
Burkina Faso,2024,6,35.61333333333334,39.9,0.0,42.86666666666667,13.496666666666666,30,2024-06-01
Burkina Faso,2024,7,31.139285714285712,35.1,10.76,61.57142857142857,16.389285714285712,28,2024-07-01
Burkina Faso,2024,8,29.103225806451615,31.5,6.09,67.12903225806451,18.62258064516129,31,2024-08-01
Burkina Faso,2024,9,29.23,34.3,5.84,68.5,13.18,30,2024-09-01
Burkina Faso,2024,10,29.44193548387097,32.3,1.24,63.12903225806452,11.974193548387097,31,2024-10-01
Burkina Faso,2024,11,27.416666666666668,32.3,0.0,30.366666666666667,18.09,30,2024-11-01
Burkina Faso,2024,12,28.38064516129032,33.1,0.0,16.70967741935484,21.283870967741933,31,2024-12-01
Burkina Faso,2025,1,28.17096774193548,32.3,0.0,17.06451612903226,22.641935483870967,31,2025-01-01
Burkina Faso,2025,2,29.482142857142858,35.2,0.0,17.25,21.935714285714287,28,2025-02-01
Burkina Faso,2025,3,33.400000000000006,36.0,0.0,36.903225806451616,14.793548387096775,31,2025-03-01
Burkina Faso,2025,4,32.52,35.2,0.0,45.63333333333333,14.46,30,2025-04-01
Burkina Faso,2025,5,30.593548387096774,34.3,0.0,58.61290322580645,18.780645161290323,31,2025-05-01
Burkina Faso,2025,6,28.6,31.4,0.03,69.2,17.58,30,2025-06-01
Burkina Faso,2025,7,26.34193548387097,28.4,0.33999999999999997,84.12903225806451,17.812903225806455,31,2025-07-01
Burkina Faso,2025,8,24.529032258064515,27.0,8.77,94.61290322580645,14.932258064516128,31,2025-08-01
Burkina Faso,2025,9,24.610714285714288,28.2,0.83,95.57142857142857,12.778571428571428,28,2025-09-01
Burundi,2024,5,26.735294117647058,31.0,6.34,60.294117647058826,31.129411764705885,17,2024-05-01
Burundi,2024,6,27.46333333333333,32.4,2.15,50.96666666666667,116.92333333333333,30,2024-06-01
Burundi,2024,7,27.57586206896552,32.2,0.16,43.3448275862069,16.951724137931034,29,2024-07-01
Burundi,2024,8,28.041935483870965,31.2,0.25,43.225806451612904,16.503225806451614,31,2024-08-01
Burundi,2024,9,30.103333333333335,33.3,0.9,44.2,14.026666666666667,30,2024-09-01
Burundi,2024,10,27.816129032258065,31.1,8.040000000000001,57.74193548387097,6.838709677419355,31,2024-10-01
Burundi,2024,11,25.81,29.1,11.84,68.53333333333333,5.883333333333334,30,2024-11-01
Burundi,2024,12,26.11935483870968,30.3,12.43,67.12903225806451,4.687096774193549,31,2024-12-01
Burundi,2025,1,26.716129032258067,30.2,6.109999999999999,62.41935483870968,4.467741935483871,31,2025-01-01
Burundi,2025,2,28.032142857142855,32.0,5.95,59.82142857142857,4.367857142857143,28,2025-02-01
Burundi,2025,3,26.190322580645162,31.3,9.46,65.03225806451613,4.987096774193549,31,2025-03-01
Burundi,2025,4,26.003333333333334,31.0,18.27,68.3,4.1066666666666665,30,2025-04-01
Burundi,2025,5,24.26451612903226,28.4,11.46,69.12903225806451,4.190322580645161,31,2025-05-01
Burundi,2025,6,25.19,29.2,3.83,60.7,4.946666666666667,30,2025-06-01
Burundi,2025,7,23.516129032258064,28.3,1.06,55.354838709677416,5.003225806451613,31,2025-07-01
Burundi,2025,8,25.283870967741933,27.4,0.45,50.0,5.241935483870968,31,2025-08-01
Burundi,2025,9,26.92142857142857,30.3,0.44,45.57142857142857,6.221428571428571,28,2025-09-01
Bélgica,2024,7,17.4,17.4,0.12,63.0,22.0,1,2024-07-01
Cambodia,2024,5,30.58823529411765,38.0,9.030000000000001,77.88235294117646,6.535294117647059,17,2024-05-01
Cambodia,2024,6,29.35,33.0,2.7800000000000002,78.73333333333333,8.253333333333334,30,2024-06-01
Cambodia,2024,7,27.693103448275863,31.1,8.610000000000001,85.44827586206897,11.906896551724138,29,2024-07-01
